User_ID,Engagement_Level,Likes,Shares,Comments,Clicks,Engagement_with_Ads,Time_Spent_on_Platform,Purchase_History,Purchase_Likelihood,brand,buy
2,High,"8,413,654,618,473,890","4,824,120,603,015,070","0,53","0,74","4,666,666,666,666,660","697,986,577,181,208",0,1,0,"5,733,867,342,978,630"
4,High,"6,987,951,807,228,910","2,914,572,864,321,600","0,27","0,76","0,5","8,859,060,402,684,560",0,1,0,0
8,High,"6,084,337,349,397,580","42,713,567,839,195,900","0,84","0,92","6,333,333,333,333,330","6,778,523,489,932,880",1,0,"7,045,884,279,284,790","7,096,161,971,300,210"
13,High,"6,305,220,883,534,130","7,537,688,442,211,050","7,000,000,000,000,000","0,18","16,666,666,666,666,600","1,342,281,879,194,630",1,0,0,"5,160,008,998,865,630"
14,High,"28,112,449,799,196,700","9,798,994,974,874,370","0,27","0,34","13,333,333,333,333,300","60,402,684,563,758,300",1,1,0,"577,341,669,064,506"
16,High,"789,156,626,506,024","41,708,542,713,567,800","0,27","0,92",0,"8,724,832,214,765,100",1,1,0,0
20,High,"4,216,867,469,879,510","20,100,502,512,562,800","0,18","0,52","43,333,333,333,333,300","42,281,879,194,630,800",0,0,0,0
23,High,"5,823,293,172,690,760","2,814,070,351,758,790","0,17","0,46","0,5","9,395,973,154,362,410",0,1,0,0
32,High,"7,228,915,662,650,600","4,673,366,834,170,850","0,73","0,08","16,666,666,666,666,600","26,845,637,583,892,600",0,1,"43,383,351,426,007,000",0
34,High,"9,618,473,895,582,320","3,869,346,733,668,340","0,29","0,5","0,9",1,1,1,0,0
36,High,"23,493,975,903,614,400","16,080,402,010,050,200","0,01","0,54","4,666,666,666,666,660","9,664,429,530,201,340",0,1,0,0
43,High,"24,297,188,755,020,000","3,316,582,914,572,860","0,02","0,24","0,7","9,463,087,248,322,140",1,0,0,"577,341,669,064,506"
46,High,"35,742,971,887,550,100","7,386,934,673,366,830","0,45","0,88","9,666,666,666,666,660","8,724,832,214,765,090",0,1,"5,052,454,141,928,530",0
47,High,"7,248,995,983,935,740","8,944,723,618,090,450","0,6","0,64","6,666,666,666,666,660","5,369,127,516,778,520",0,0,0,0
48,High,"8,795,180,722,891,560","21,608,040,201,005,000","0,4","0,4","0,7","8,859,060,402,684,560",0,1,"6,914,342,867,985,430",0
50,High,"606,425,702,811,245","9,045,226,130,653,260","0,53","0,52","0,6","7,718,120,805,369,120",0,1,0,0
53,High,"8,614,457,831,325,300","36,683,417,085,427,100","0,24","0,26","5,333,333,333,333,330","9,932,885,906,040,260",0,0,0,0
56,High,"7,028,112,449,799,190","3,618,090,452,261,300","47,000,000,000,000,000","0,86","0,1","3,825,503,355,704,690",1,0,0,"5,867,736,078,900,070"
60,High,"6,164,658,634,538,150","8,140,703,517,587,930","0,28","0,98","26,666,666,666,666,600","5,033,557,046,979,860",1,0,0,0
65,High,"17,871,485,943,775,000","7,035,175,879,396,980","0,48","0,54","6,666,666,666,666,660","43,624,161,073,825,400",0,1,0,"7,181,289,936,871,510"
66,High,"8,433,734,939,759,030","19,095,477,386,934,600","0,9","0,18","43,333,333,333,333,300","3,221,476,510,067,110",1,1,"8,200,080,232,027,300",0
69,High,"7,429,718,875,502,000","17,587,939,698,492,400","0,33","0,06","9,666,666,666,666,660","60,402,684,563,758,300",0,0,0,"4,969,769,148,311,360"
79,High,"33,132,530,120,481,900","7,537,688,442,211,050","0,31","0,88",1,"5,436,241,610,738,250",1,1,0,0
81,High,"8,132,530,120,481,920","3,065,326,633,165,820","0,45","0,04","8,333,333,333,333,330","8,724,832,214,765,090",1,0,0,"6,004,473,053,562,420"
82,High,"9,638,554,216,867,460","6,180,904,522,613,060","0,85","0,84","0,5","832,214,765,100,671",0,0,"4,972,188,816,820,880",0
83,High,"8,674,698,795,180,720","6,834,170,854,271,350","0,23","0,22","9,333,333,333,333,330","697,986,577,181,208",0,0,"7,359,077,831,846,000",0
84,High,"46,787,148,594,377,500","8,341,708,542,713,560","0,53","0,68","5,666,666,666,666,660","4,161,073,825,503,350",0,0,0,0
86,High,"5,923,694,779,116,460","7,035,175,879,396,980","6,900,000,000,000,000","0,64","36,666,666,666,666,600","6,711,409,395,973,150",0,1,0,0
90,High,"7,188,755,020,080,320","3,015,075,376,884,420","0,64","0,42","4,666,666,666,666,660","8,724,832,214,765,090",0,0,0,"738,301,269,540,322"
92,High,"39,156,626,506,024,000","4,723,618,090,452,260","0,4","0,66",1,"10,067,114,093,959,700",1,1,"5,758,496,444,771,740",0
97,High,"8,212,851,405,622,480","23,115,577,889,447,200","0,39","0,06","9,666,666,666,666,660","3,355,704,697,986,570",0,0,0,0
98,High,"24,497,991,967,871,400","5,276,381,909,547,730","0,4","0,62","43,333,333,333,333,300","1,342,281,879,194,630",1,1,0,0
102,High,"9,457,831,325,301,200","8,592,964,824,120,600","0,75","0,5","43,333,333,333,333,300","4,429,530,201,342,280",0,1,0,0
110,High,"5,602,409,638,554,210","8,844,221,105,527,630","0,61","0,46","6,333,333,333,333,330","22,147,651,006,711,400",1,1,0,0
120,High,"7,851,405,622,489,950","9,949,748,743,718,590","0,11","0,04","0,5","6,040,268,456,375,830",0,0,0,0
121,High,"2,610,441,767,068,270","7,487,437,185,929,640","0,33","0,42","0,8","825,503,355,704,698",1,1,"4,989,458,263,938,880",0
122,High,"21,285,140,562,248,900","6,633,165,829,145,720","0,99","0,44","0,4","5,033,557,046,979,860",0,0,0,0
127,High,"3,072,289,156,626,500","38,190,954,773,869,300","0,79","0,66","0,1","7,181,208,053,691,270",0,0,"5,125,738,680,128,370",0
129,High,"4,497,991,967,871,480","10,000,000,000,000,000","0,67","0,88","26,666,666,666,666,600","7,046,979,865,771,810",1,1,0,0
132,High,"6,365,461,847,389,550","6,984,924,623,115,570","0,12","0,54","23,333,333,333,333,300","7,114,093,959,731,540",0,1,"7,203,562,479,441,640",0
133,High,"6,024,096,385,542,160","3,517,587,939,698,490","0,28","0,12","16,666,666,666,666,600","8,187,919,463,087,240",1,0,0,0
136,High,"610,441,767,068,273","8,291,457,286,432,160","0,75","0,98","0,2","785,234,899,328,859",1,0,"579,854,299,529,278",0
138,High,"502,008,032,128,514","5,778,894,472,361,800","0,43","0,96","0,4","261,744,966,442,953",0,1,0,"5,850,848,023,420,020"
139,High,"5,682,730,923,694,770","36,683,417,085,427,100","0,6","0,5","5,666,666,666,666,660","8,523,489,932,885,900",0,1,0,0
143,High,"9,959,839,357,429,710","7,437,185,929,648,240","0,2","0,26","8,666,666,666,666,660","8,389,261,744,966,440",1,0,0,0
147,High,"823,293,172,690,763","5,226,130,653,266,330","0,75","0,74","0,1","3,825,503,355,704,690",1,0,0,0
148,High,"8,493,975,903,614,450","1,407,035,175,879,390","9,400,000,000,000,000","0,42",1,"6,510,067,114,093,950",0,0,0,0
150,High,"4,618,473,895,582,320","5,728,643,216,080,400","0,91","0,64","0,4","3,087,248,322,147,650",0,0,0,0
152,High,"2,289,156,626,506,020","32,160,804,020,100,500","0,48","0,24","7,333,333,333,333,330","261,744,966,442,953",1,0,0,0
161,High,"8,152,610,441,767,060","1,507,537,688,442,210","0,6","0,98","7,333,333,333,333,330","5,369,127,516,778,520",0,0,0,0
162,High,"7,590,361,445,783,130","7,085,427,135,678,390","0,64","0,5","0,1","8,791,946,308,724,830",0,0,"41,721,352,263,990,000",0
167,High,"931,726,907,630,522","7,537,688,442,211,050","0,55","0,04","8,333,333,333,333,330","8,389,261,744,966,440",0,0,"6,004,493,913,029,260",0
170,High,"5,321,285,140,562,240","16,080,402,010,050,200","0,73","0,24","8,333,333,333,333,330","8,590,604,026,845,630",0,0,"5,779,779,507,752,650","5,821,022,588,463,210"
171,High,"6,405,622,489,959,830","9,296,482,412,060,300","0,54","9,400,000,000,000,000","0,7","38,926,174,496,644,200",1,0,"7,203,562,479,441,640",0
175,High,"6,706,827,309,236,940","39,195,979,899,497,400","0,19","0,2","16,666,666,666,666,600","8,120,805,369,127,510",1,0,0,0
176,High,"1,827,309,236,947,790","9,547,738,693,467,330","0,23","0,92","0,4","8,724,832,214,765,090",1,1,0,0
179,High,"7,188,755,020,080,320","5,527,638,190,954,770","0,74","0,46","7,666,666,666,666,660","36,241,610,738,255,000",0,1,0,"43,422,506,156,477,200"
180,High,"7,991,967,871,485,940","6,180,904,522,613,060","0,31","0,92","16,666,666,666,666,600","7,382,550,335,570,460",0,1,"5,060,696,278,642,270",0
183,High,"7,409,638,554,216,860","32,160,804,020,100,500","0,03",0,"5,666,666,666,666,660","8,523,489,932,885,900",0,1,"5,075,123,717,049,860","511,133,854,787,475"
184,High,"36,947,791,164,658,600","9,045,226,130,653,260","0,85","0,1","0,6","3,221,476,510,067,110",1,1,"4,559,556,410,013,260",0
185,High,"4,799,196,787,148,590","6,080,402,010,050,250","0,3","0,22","0,7","27,516,778,523,489,900",0,1,"5,830,703,293,313,920","5,872,309,753,595,480"
189,High,"19,076,305,220,883,500","3,969,849,246,231,150","0,63","0,22","0,2","4,899,328,859,060,400",1,0,0,0
193,High,"37,550,200,803,212,800","5,577,889,447,236,180","0,33","0,08","13,333,333,333,333,300","6,107,382,550,335,560",0,1,0,"5,733,867,342,978,630"
198,High,"9,759,036,144,578,310","20,100,502,512,562,800","9,400,000,000,000,000","0,5","0,6","16,107,382,550,335,500",0,0,0,0
205,High,"28,714,859,437,751","864,321,608,040,201","0,66","0,72","0,1","30,201,342,281,879,100",1,0,0,0
207,High,"28,112,449,799,196,700","3,015,075,376,884,420","0,56","0,04","13,333,333,333,333,300","6,241,610,738,255,030",0,1,"5,772,748,579,188,550",0
210,High,"7,670,682,730,923,690","8,894,472,361,809,040","0,28","0,32","8,333,333,333,333,330","8,590,604,026,845,630",1,0,0,0
211,High,"823,293,172,690,763","5,226,130,653,266,330","0,43",0,"13,333,333,333,333,300","8,389,261,744,966,440",0,1,0,0
215,High,"9,899,598,393,574,290","17,587,939,698,492,400","0,4","9,400,000,000,000,000","9,666,666,666,666,660","12,080,536,912,751,600",0,0,0,0
219,High,"16,265,060,240,963,800","8,994,974,874,371,850","0,01","0,5",0,"9,865,771,812,080,530",0,1,0,0
226,High,"13,052,208,835,341,300","7,839,195,979,899,490","0,25","0,98","36,666,666,666,666,600","20,134,228,187,919,400",0,0,"49,933,654,177,990,700",0
232,High,"38,554,216,867,469,800","5,829,145,728,643,210","0,97","0,5","8,666,666,666,666,660","6,107,382,550,335,560",1,0,0,0
234,High,"4,558,232,931,726,900","6,683,417,085,427,130","0,73","0,36","6,333,333,333,333,330","5,906,040,268,456,370",1,0,"5,050,381,112,703,430","5,086,419,386,407,630"
235,High,"6,726,907,630,522,080","2,412,060,301,507,530","0,67","0,02","7,333,333,333,333,330","28,859,060,402,684,500",0,0,0,"7,193,123,257,067,440"
236,High,"9,859,437,751,004,010","7,236,180,904,522,610","0,87","0,9","0,3","42,281,879,194,630,800",1,1,0,"5,745,751,995,636,570"
237,High,"38,152,610,441,767,000","5,477,386,934,673,360","5,700,000,000,000,000","0,52","43,333,333,333,333,300",1,1,0,"4,926,389,534,567,240",0
238,High,"2,771,084,337,349,390","27,638,190,954,773,800","0,59","0,52","43,333,333,333,333,300","697,986,577,181,208",0,1,0,0
240,High,"8,514,056,224,899,590","8,743,718,592,964,820","0,99","0,02","7,333,333,333,333,330","5,570,469,798,657,710",0,1,0,"5,093,886,158,532,130"
242,High,"4,698,795,180,722,890","40,201,005,025,125,600","0,27","0,02","8,333,333,333,333,330","42,281,879,194,630,800",1,0,0,1
245,High,"8,052,208,835,341,360","20,603,015,075,376,800","0,27","0,34","7,333,333,333,333,330","8,053,691,275,167,780",0,0,0,0
249,High,"8,273,092,369,477,910","7,587,939,698,492,460","35,000,000,000,000,000","0,66","0,3","6,107,382,550,335,560",1,0,0,0
250,High,"6,566,265,060,240,960","15,577,889,447,236,100","0,19","0,06","16,666,666,666,666,600","9,597,315,436,241,600",1,1,"518,497,980,047,046",0
257,High,"40,361,445,783,132,500","271,356,783,919,598","0,86","0,58","7,333,333,333,333,330","3,422,818,791,946,300",0,1,0,0
260,High,"38,554,216,867,469,800","8,140,703,517,587,930","0,75","0,38","13,333,333,333,333,300","7,986,577,181,208,050",1,0,0,0
262,High,"7,771,084,337,349,390","22,613,065,326,633,100",0,"0,86","7,333,333,333,333,330","8,590,604,026,845,630",1,0,0,0
263,High,"6,586,345,381,526,100","8,994,974,874,371,850","0,8","0,3","0,1","5,838,926,174,496,640",1,0,0,0
264,High,"34,538,152,610,441,700","6,231,155,778,894,470","0,53","0,92","0,5","3,959,731,543,624,160",1,0,0,0
266,High,"3,273,092,369,477,910","6,432,160,804,020,100","47,000,000,000,000,000","0,56","43,333,333,333,333,300","14,093,959,731,543,600",1,0,0,0
269,High,"9,959,839,357,429,710","5,879,396,984,924,620","0,4","0,3","6,666,666,666,666,660","3,355,704,697,986,570",1,0,"7,168,392,468,491,490",0
270,High,"7,690,763,052,208,830","8,341,708,542,713,560","0,5",1,"6,666,666,666,666,660","5,436,241,610,738,250",0,1,0,0
271,High,"4,497,991,967,871,480","5,477,386,934,673,360","0,27","0,92","0,6","5,973,154,362,416,100",0,1,0,0
272,High,"9,638,554,216,867,460","9,849,246,231,155,770","0,05","0,3","6,333,333,333,333,330","5,906,040,268,456,370",1,1,0,"6,939,962,496,915,860"
273,High,"7,851,405,622,489,950","8,090,452,261,306,530","0,73","0,14","3,333,333,333,333,330","697,986,577,181,208",1,0,0,0
274,High,"142,570,281,124,498","135,678,391,959,799","0,84","0,16","6,666,666,666,666,660","832,214,765,100,671",0,1,"49,768,648,952,015,600",0
275,High,"1,827,309,236,947,790","7,638,190,954,773,860","0,38","0,02","13,333,333,333,333,300","42,281,879,194,630,800",0,1,0,"5,046,727,201,691,460"
277,High,"6,586,345,381,526,100","19,597,989,949,748,700","41,000,000,000,000,000","0,8","9,333,333,333,333,330","43,624,161,073,825,400",1,1,"7,033,158,026,658,370",0
284,High,"9,919,678,714,859,430","35,175,879,396,984,900","0,13","0,96","6,666,666,666,666,660","12,080,536,912,751,600",0,1,0,0
285,High,"20,682,730,923,694,700","9,597,989,949,748,740","0,56","0,1",1,"3,355,704,697,986,570",0,0,0,0
289,High,"2,751,004,016,064,250","8,291,457,286,432,160","0,21","0,56","16,666,666,666,666,600","9,731,543,624,161,070",0,0,0,"577,341,669,064,506"
290,High,"1,004,016,064,257,020","27,638,190,954,773,800","0,21","0,38","0,2","6,442,953,020,134,220",0,0,0,0
292,High,"6,124,497,991,967,870","3,015,075,376,884,420","0,6","0,58","36,666,666,666,666,600","46,308,724,832,214,700",1,1,0,"5,900,984,192,222,870"
293,High,"7,309,236,947,791,160","22,613,065,326,633,100","0,75","9,400,000,000,000,000","36,666,666,666,666,600","3,959,731,543,624,160",1,0,"5,823,485,113,790,290",0
296,High,"859,437,751,004,016","964,824,120,603,015","0,91","0,74","6,333,333,333,333,330","38,926,174,496,644,200",0,1,0,0
299,High,"5,160,642,570,281,120","3,969,849,246,231,150","0,42","0,52","26,666,666,666,666,600","9,731,543,624,161,070",0,1,0,0
302,High,"28,714,859,437,751","7,537,688,442,211,050","0,24","0,4",1,"5,100,671,140,939,590",1,1,0,"4,355,673,038,713,190"
305,High,"8,775,100,401,606,420","6,733,668,341,708,540","0,81","0,38","0,6","9,261,744,966,442,950",0,1,0,0
308,High,"10,441,767,068,273,000","15,075,376,884,422,100","0,62","0,1","0,5","2,818,791,946,308,720",0,0,0,0
309,High,"6,626,506,024,096,380","7,185,929,648,241,200","0,53","0,96","6,333,333,333,333,330","4,161,073,825,503,350",1,1,0,0
310,High,"12,048,192,771,084,300","9,798,994,974,874,370","0,5","0,14","0,3","8,724,832,214,765,100",0,0,0,0
311,High,"7,550,200,803,212,850","7,889,447,236,180,900","0,59","9,400,000,000,000,000","0,6","1,140,939,597,315,430",0,0,"4,983,880,923,142,440",0
315,High,"4,056,224,899,598,390",0,"35,000,000,000,000,000","0,18","3,333,333,333,333,330","30,201,342,281,879,100",0,0,0,0
317,High,"18,072,289,156,626,500","6,834,170,854,271,350","0,56","0,9","26,666,666,666,666,600","174,496,644,295,302",0,1,0,0
318,High,"17,269,076,305,220,800","4,422,110,552,763,810","0,58","0,5","0,8","8,389,261,744,966,440",0,1,0,0
324,High,"9,919,678,714,859,430","10,050,251,256,281,400","0,65","0,62","7,666,666,666,666,660","22,818,791,946,308,700",1,1,"49,593,512,489,374,700",0
325,High,"4,156,626,506,024,090","1,507,537,688,442,210","0,13","0,3","6,666,666,666,666,660","23,489,932,885,906,000",0,0,"8,150,417,243,762,270","4,104,288,305,263,370"
328,High,"504,016,064,257,028","8,040,201,005,025,120","0,75","0,46","43,333,333,333,333,300","38,926,174,496,644,200",0,1,"518,497,980,047,046",0
330,High,"7,108,433,734,939,750","23,115,577,889,447,200","0,56","0,02","6,666,666,666,666,660","2,483,221,476,510,060",0,1,0,0
332,High,"9,839,357,429,718,870","23,115,577,889,447,200","0,54","0,3","0,3","5,100,671,140,939,590",1,0,0,0
340,High,"823,293,172,690,763","16,080,402,010,050,200","0,88","9,400,000,000,000,000","0,5","174,496,644,295,302",1,1,"7,007,430,051,161,570",0
341,High,"789,156,626,506,024","5,477,386,934,673,360","0,48","0,22","0,4","3,221,476,510,067,110",1,0,0,"7,181,289,936,871,510"
342,High,"24,096,385,542,168,600","14,572,864,321,608,000","0,78","0,12","23,333,333,333,333,300","4,093,959,731,543,620",0,1,0,0
345,High,"5,682,730,923,694,770","24,623,115,577,889,400","0,68","0,4","9,666,666,666,666,660","4,899,328,859,060,400",0,1,"8,305,232,819,280,790",0
349,High,"9,196,787,148,594,370","3,969,849,246,231,150","0,55","0,44","0,9","9,463,087,248,322,140",1,1,0,0
350,High,"9,819,277,108,433,730","8,994,974,874,371,850","0,28","0,16","3,333,333,333,333,330","2,483,221,476,510,060",1,1,"7,007,430,051,161,570",0
356,High,"2,329,317,269,076,300","18,592,964,824,120,600","0,06","0,74","5,333,333,333,333,330","37,583,892,617,449,600",1,0,0,0
359,High,"6,847,389,558,232,930","11,557,788,944,723,600","0,37","0,76","23,333,333,333,333,300","3,825,503,355,704,690",0,0,0,0
363,High,"5,622,489,959,839,350","26,130,653,266,331,600","6,900,000,000,000,000","0,44","8,666,666,666,666,660","523,489,932,885,906",0,0,0,"4,104,112,621,885,200"
365,High,"7,831,325,301,204,810","27,638,190,954,773,800","0,8","0,32","8,666,666,666,666,660","912,751,677,852,349",0,0,0,0
367,High,"37,951,807,228,915,600","9,346,733,668,341,700","0,52","8,200,000,000,000,000","36,666,666,666,666,600","19,463,087,248,322,100",1,1,0,0
369,High,"465,863,453,815,261","964,824,120,603,015","0,16","0,02","0,7","22,818,791,946,308,700",0,0,"6,004,493,913,029,260",0
373,High,"6,124,497,991,967,870","8,391,959,798,994,970","0,09","0,3","0,7","8,859,060,402,684,560",0,1,0,0
375,High,"8,674,698,795,180,720","7,889,447,236,180,900","0,46","0,72","8,333,333,333,333,330","4,093,959,731,543,620",0,1,0,0
376,High,"56,224,899,598,393,500","4,020,100,502,512,560","0,73","0,72","13,333,333,333,333,300","7,114,093,959,731,540",0,1,"49,593,512,489,374,700",0
377,High,"9,417,670,682,730,920","7,989,949,748,743,710","0,56","0,62","0,8","9,798,657,718,120,800",0,0,0,0
382,High,"9,337,349,397,590,360","7,839,195,979,899,490","0,84","0,58","7,333,333,333,333,330","174,496,644,295,302",1,0,0,0
383,High,"7,108,433,734,939,750","3,869,346,733,668,340","0,65","0,62","6,666,666,666,666,660","5,906,040,268,456,370",1,1,"7,108,189,277,841,200",0
385,High,"20,281,124,497,991,900","3,517,587,939,698,490","0,54","0,32","0,1","9,731,543,624,161,070",0,1,0,0
386,High,"2,188,755,020,080,320","4,623,115,577,889,440","0,45","0,26","0,2","12,751,677,852,348,900",0,1,0,"6,011,385,008,729,280"
389,High,"2,469,879,518,072,280","5,477,386,934,673,360","0,05","0,92","4,666,666,666,666,660","2,684,563,758,389,260",1,0,0,0
393,High,"1,827,309,236,947,790","6,582,914,572,864,320","0,39","0,16","23,333,333,333,333,300","4,429,530,201,342,280",0,1,0,0
397,High,"7,971,887,550,200,800","1,256,281,407,035,170","0,58","0,12","0,8","5,033,557,046,979,860",1,1,0,0
398,High,"2,911,646,586,345,380","9,698,492,462,311,550","0,15","0,48","16,666,666,666,666,600","26,845,637,583,892,600",0,1,0,0
400,High,"8,935,742,971,887,540","38,190,954,773,869,300","0,76","0,08","0,6","40,268,456,375,838,900",0,0,0,"5,832,221,883,778,030"
402,High,"8,915,662,650,602,400","5,829,145,728,643,210","0,08","0,8","6,666,666,666,666,660","174,496,644,295,302",0,1,0,0
403,High,"4,076,305,220,883,530","20,603,015,075,376,800","0,13","0,2","16,666,666,666,666,600","4,697,986,577,181,200",0,0,0,0
404,High,"28,112,449,799,196,700","14,572,864,321,608,000","8,300,000,000,000,000","0,34","43,333,333,333,333,300","7,651,006,711,409,390",1,0,0,0
408,High,"9,437,751,004,016,060","8,894,472,361,809,040","0,56","0,42","3,333,333,333,333,330","8,389,261,744,966,440",0,0,0,0
413,High,"2,771,084,337,349,390","9,296,482,412,060,300","8,300,000,000,000,000","0,38","4,666,666,666,666,660","47,651,006,711,409,300",0,0,0,0
417,High,"5,301,204,819,277,100","36,683,417,085,427,100","0,65","0,64","7,333,333,333,333,330","4,093,959,731,543,620",0,1,0,0
425,High,"18,674,698,795,180,700","20,100,502,512,562,800","0,2","0,54","0,4","10,067,114,093,959,700",1,1,0,"513,725,045,916,214"
433,High,"22,088,353,413,654,600",0,"0,48","0,46","6,333,333,333,333,330","8,724,832,214,765,100",1,0,"40,486,170,808,570,600","40,775,070,135,626,200"
436,High,"19,477,911,646,586,300","2,964,824,120,603,010","0,03","0,12","9,666,666,666,666,660","40,268,456,375,838,900",0,0,0,0
437,High,"49,196,787,148,594,300","35,678,391,959,798,900","0,09","0,92","0,4","5,436,241,610,738,250",0,0,"8,093,772,760,244,120","40,757,639,629,741,300"
439,High,"8,473,895,582,329,310","22,110,552,763,819,000","0,42","9,400,000,000,000,000","13,333,333,333,333,300","3,959,731,543,624,160",1,0,0,0
440,High,"8,433,734,939,759,030","7,939,698,492,462,310","0,15","0,6","0,8","40,268,456,375,838,900",1,0,"7,033,158,026,658,370",0
442,High,"8,032,128,514,056,220","914,572,864,321,608","47,000,000,000,000,000","0,24","6,666,666,666,666,660","60,402,684,563,758,300",0,1,0,0
444,High,"47,791,164,658,634,500","7,537,688,442,211,050","0,73","0,16","9,333,333,333,333,330","8,523,489,932,885,900",1,1,"5,808,854,837,805,250",0
448,High,"8,634,538,152,610,440","6,934,673,366,834,170","0,1","0,32","0,7","7,315,436,241,610,730",1,0,0,0
449,High,"11,044,176,706,827,300","6,381,909,547,738,690","0,78","0,26","3,333,333,333,333,330","12,080,536,912,751,600",1,1,0,"5,850,848,023,420,020"
450,High,"899,598,393,574,297","3,417,085,427,135,670",0,"0,88","0,5","9,664,429,530,201,340",1,1,0,"5,132,934,558,100,990"
455,High,"825,301,204,819,277","24,623,115,577,889,400","0,98","9,400,000,000,000,000","0,4","8,053,691,275,167,780",0,0,0,0
458,High,"6,024,096,385,542,160","7,839,195,979,899,490","0,45","0,76","0,3","8,724,832,214,765,090",1,0,0,0
460,High,"8,634,538,152,610,440","7,738,693,467,336,680","0,85","0,36","16,666,666,666,666,600","7,986,577,181,208,050",0,1,"5,094,929,775,727,920",0
468,High,"7,831,325,301,204,810","20,100,502,512,562,800","0,04","0,98","36,666,666,666,666,600","21,476,510,067,114,000",0,1,0,0
470,High,"6,586,345,381,526,100","5,025,125,628,140,700","0,98","0,14","23,333,333,333,333,300","6,778,523,489,932,880",1,1,0,0
